barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
889243,SA10998,GRASSI Alfredo - application for naturalization,D1915,"Investigation case files, single number series with 'SA' (South Australia) prefix",1943 - 1946,1943,1946,Closed,33(1)(g),1993-03-18 00:00:00
889259,SA11507,LO CICERO Salvatore - application for naturalisation,D1915,"Investigation case files, single number series with 'SA' (South Australia) prefix",1943 - 1946,1943,1946,Closed,33(1)(g),1993-03-22 00:00:00
889378,SA11653,MARAFIOTI Luigi - application for naturalisation,D1915,"Investigation case files, single number series with 'SA' (South Australia) prefix",1941 - 1952,1941,1952,Closed,33(1)(e)(ii),1993-03-25 00:00:00
889505,M1124 PART 2,"Richardson, Royden Francis Medical file",B73,"Personal case files, World War I",1958 - 1966,1958,1966,Closed,33(1)(g),1996-05-20 00:00:00
889520,H1124,"Richardson, Royden Francis Hospital file [see also M1124 PART 1 and M1124 PART 2]",B73,"Personal case files, World War I",1956 - 1964,1956,1964,Closed,33(1)(g),1996-05-20 00:00:00
889693,SA12267,SCUTELLA Giovanni - application for naturalisation,D1915,"Investigation case files, single number series with 'SA' (South Australia) prefix",1943 - 1951,1943,1951,Closed,33(1)(d),1993-04-06 00:00:00
889704,SA11999,MACH Maxmilian - application for naturalization,D1915,"Investigation case files, single number series with 'SA' (South Australia) prefix",1940 - 1945,1940,1945,Closed,33(1)(e)(ii),1993-03-25 00:00:00
889797,MX49629,Reginald Ernest Watts (Box 2920),C139,"Personal case files, single number series with 'X' prefix (Australian, 1939-1945 War)",1945 - 1969,1945,1969,Closed,33(1)(g) | Closed period,1996-05-22 00:00:00
889799,RX49629,Reginald Ernest Watts (Box 2920),C139,"Personal case files, single number series with 'X' prefix (Australian, 1939-1945 War)",1945 - 1969,1945,1969,Closed,33(1)(g) | Closed period,1996-05-22 00:00:00
889804,MX63620,William Henry Francis Bailey [This file also contains files CX63620 and RX63620] (Box 3472),C139,"Personal case files, single number series with 'X' prefix (Australian, 1939-1945 War)",1939 - 1967,1939,1967,Closed,33(1)(g) | Closed period,1996-05-22 00:00:00
890224,1268,Submarines landing between Darwin and Arnhem Land (Film 17 metre 76),A6122,"Subject files, multiple number series",1949 - 1961,1949,1961,Closed,33(1)(a) | 33(1)(d) | 33(1)(e)(i) | 33(1)(g),1992-10-23 00:00:00
890449,R220/1/1,Australian Forces Vietnam Provost Unit - Conferences - General,AWM291,Records of the Australian Forces Vietnam Provost Unit,Feb 1971 - Sep 1971,1971,1971,Closed,Closed period,2001-01-23 00:00:00
890462,R237/1/1,Australian Forces Vietnam Provost Unit - Correspondence - General,AWM291,Records of the Australian Forces Vietnam Provost Unit,Jan 1971 - Dec 1971,1971,1971,Closed,Closed period,2001-01-23 00:00:00
890483,R278/9/1,Australian Forces Vietnam Provost Unit - Dress - Summer,AWM291,Records of the Australian Forces Vietnam Provost Unit,Apr 1971 - Apr 1971,1971,1971,Closed,Closed period,2001-01-23 00:00:00
890590,R650/1/1,Provost Unit - Investigations - Military Police,AWM291,Records of the Australian Forces Vietnam Provost Unit,Dec 1971 - Dec 1971,1971,1971,Closed,Closed period,2000-12-11 00:00:00
890592,R659/3/2,Provost Unit - Police - Military - SIB [Special Investigation Branch] Investigations,AWM291,Records of the Australian Forces Vietnam Provost Unit,Jan 1971 - Aug 1971,1971,1971,Closed,Closed period,2000-12-11 00:00:00
890603,R707/4/1,Australian Forces Vietnam Provost Unit - Records - Histories,AWM291,Records of the Australian Forces Vietnam Provost Unit,Apr 1971 - Oct 1971,1971,1971,Closed,Closed period,2001-01-23 00:00:00
891228,R718/1/2/7,[1 Australian Reinforcement Unit (1 ARU):] Reinforcements - General,AWM305,Records of 1 Australian Reinforcement Unit (1 ARU) - Vietnam,1970 - 1971,1970,1971,Closed,Closed period,2000-05-23 00:00:00
892586,VOLUME 13,"Returned soldiers war gratuities register, 1914-1918 War.",MT2046/1,"Returned soldiers war gratuities register, 1914-1918 war",1922 - 1936,1922,1936,Closed,33(1)(g),2003-08-04 00:00:00
892993,197,John Kurt KAISER,A6126,Microfilm copies of personal and subject files (CRS A6119 and CRS A6122),1939 - 1955,1939,1955,Closed,33(1)(a) | 33(1)(d) | 33(1)(e)(i) | 33(1)(g),2006-08-07 00:00:00
893164,1,Box of personal index cards titled between Aarons and Archer,A2090,Nominal index cards - general,1916 - 1950,1916,1950,Closed,33(1)(g),1992-10-23 00:00:00
893254,719,Tom NELSON. Volume 1,A6119,"Personal files, alpha-numeric series",1944 - 1957,1944,1957,Closed,33(1)(a) | 33(1)(d) | 33(1)(e)(i) | 33(1)(g),2010-07-26 00:00:00
893890,184,John Alcorn DILLON,A6126,Microfilm copies of personal and subject files (CRS A6119 and CRS A6122),1949 - 1961,1949,1961,Closed,33(1)(a) | 33(1)(d) | 33(1)(e)(i) | 33(1)(g),1996-03-27 00:00:00
895789,M63902 PART 1,"MCINTYRE, Douglas John - Service Number - 6",B73,"Personal case files, World War I",1914 - 1950,1914,1950,Closed,33(1)(g),1996-05-20 00:00:00
895810,M63902 PART 2,"MCINTYRE, Douglas John - Service Number - 6",B73,"Personal case files, World War I",1947 - 1960,1947,1960,Closed,33(1)(g),1996-05-20 00:00:00
895811,H63902,"MCINTYRE, Douglas John - Service Number - 6",B73,"Personal case files, World War I",1921 - 1959,1921,1959,Closed,33(1)(g),1996-05-20 00:00:00
898799,MA237/10/1,[Australian Embassy Saigon] Correspondence - Australian Formations and Organisations (RVN) - HQ AFV - AATTV - AAAGV [Republic of Vietnam - Headquarters Australian Force Vietnam - Australian Army Training Team Vietnam - Australian Army Advisory Group Vietnam],AWM282,Records of the Defence and Military Attaches Australian Embassy Saigon,1969 - 1972,1969,1972,Closed,Closed period,1999-02-22 00:00:00
898804,MA310/3/1,[Australian Embassy Saigon] Establishments - Strengths - Friendly RVNAF [Republic of Vietnam Armed Forces] Strengths,AWM282,Records of the Defence and Military Attaches Australian Embassy Saigon,1969 - 1972,1969,1972,Closed,Closed period,1997-10-23 00:00:00
898832,MA569/6/7/2,[Australian Embassy Saigon] Reports - Military Situation RVN [Republic of Vietnam] - Papers - Studies - Reports,AWM282,Records of the Defence and Military Attaches Australian Embassy Saigon,1972 - 1972,1972,1972,Closed,Closed period,1997-10-23 00:00:00
898850,MA572/2/3,[Australian Embassy Saigon] Australia's Intelligence Requirements and Priorities - (JIO [Joint Intelligence Organisation] Directives),AWM282,Records of the Defence and Military Attaches Australian Embassy Saigon,1971 - 1971,1971,1971,Closed,Closed period,2004-09-23 00:00:00
898865,MA579/4/2/1,[Australian Embassy Saigon] Organisation - RVNAF [Republic of Vietnam Armed Forces] - ARVN [Army of the Republic of Vietnam] Development Effectiveness Capabilities,AWM282,Records of the Defence and Military Attaches Australian Embassy Saigon,1969 - 1971,1969,1971,Closed,Closed period,1997-10-23 00:00:00
898866,MA579/4/6,[Australian Embassy Saigon] Organisation - RVNAF [Republic of Vietnam Armed Forces] Training Establishments and Trends - Methods (including training Cambodians in RVN [Republic of Vietnam]),AWM282,Records of the Defence and Military Attaches Australian Embassy Saigon,1971 - 1971,1971,1971,Closed,Closed period,1997-10-23 00:00:00
898871,DMA723/1/4/1,[Australian Embassy Saigon] Reporting - RVNAF [Republic of Vietnam Armed Forces],AWM282,Records of the Defence and Military Attaches Australian Embassy Saigon,1973 - 1974,1973,1974,Closed,Closed period,1997-10-23 00:00:00
898872,DMA723/1/4/2,[Australian Embassy Saigon] Reporting - RVNAF [Republic of Vietnam Armed Forces],AWM282,Records of the Defence and Military Attaches Australian Embassy Saigon,1973 - 1974,1973,1974,Closed,Closed period,1997-10-23 00:00:00
898914,MA723/4/22,[Australian Embassy Saigon] Quarterly Reports by Military Attache,AWM282,Records of the Defence and Military Attaches Australian Embassy Saigon,1971 - 1972,1971,1972,Closed,Closed period,1999-03-29 00:00:00
899085,HX98988,Valjean JENSEN [Repatriation hospital file] [Box 4389],C139,"Personal case files, single number series with 'X' prefix (Australian, 1939-1945 War)",1946 - 1964,1946,1964,Closed,33(1)(g),1996-05-22 00:00:00
899122,RX98988,Valjean JENSEN [Repatriation case file] [Box 4389],C139,"Personal case files, single number series with 'X' prefix (Australian, 1939-1945 War)",1940 - 1968,1940,1968,Closed,33(1)(g) | Closed period,1996-05-22 00:00:00
899429,276/1952,JIB - [portion of title exempt],A5799,"Defence Committee agenda, annual single number series",1952 - 1952,1952,1952,Closed,33(1)(a) | 33(1)(b),1992-11-06 00:00:00
899430,69/1953,Joint Intelligence Bureau - [portion of title exempt],A5799,"Defence Committee agenda, annual single number series",1953 - 1953,1953,1953,Closed,33(1)(a) | 33(1)(b) | Withheld pending adv,1992-11-06 00:00:00
900872,MX57193,Herman Adler,K26,"Personal case files, single number series with 'X' and other letter prefixes",1945 - 1960,1945,1960,Closed,33(1)(g),1996-05-20 00:00:00
900875,HX4538,Daniel Norton,K26,"Personal case files, single number series with 'X' and other letter prefixes",1944 - 1992,1944,1992,Closed,33(1)(g) | Closed period,1996-05-20 00:00:00
905284,1955/4113,Kosta DJURDJEVIC,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1966,1955,1966,Closed,33(1)(g),1993-03-25 00:00:00
905295,1955/4119,Ernest Harold BROWN and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1951 - 1955,1951,1955,Closed,33(1)(g),1993-03-30 00:00:00
905299,1955/4135,Barry Ross BROWN and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1957,1955,1957,Closed,33(1)(g),1993-03-30 00:00:00
905312,1955/4139,Lawrence Henry BRISBANE and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1956,1955,1956,Closed,33(1)(g),1993-03-30 00:00:00
905320,1955/4142,James Phillips ALLAN and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1955,1955,1955,Closed,33(1)(g),1993-04-15 00:00:00
905367,1955/4188,Frederick Laurence CUNNINGHAM and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1960,1955,1960,Closed,33(1)(g),1993-04-16 00:00:00
905404,1955/4207,William Thomas COOPER and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1962,1955,1962,Closed,33(1)(g),1993-04-19 00:00:00
905406,1955/4215,William Thomas COX and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1952 - 1956,1952,1956,Closed,33(1)(g),1993-04-20 00:00:00
905429,1955/4219,Shirley Kathleen SHERWOOD,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1963,1955,1963,Closed,33(1)(g),1993-04-20 00:00:00
905485,1955/4328,Jack Norman BROWN and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1956,1955,1956,Closed,33(1)(g),1993-04-23 00:00:00
905503,1955/4313,[portion of title exempted] - suspected irregularities under the Pharmaceutical Benefits Act,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1956,1955,1956,Closed,33(1)(g),1993-04-23 00:00:00
905531,1955/4270,Ronald Maitland BRAMBLE and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1971,1955,1971,Closed,33(1)(g),1993-04-23 00:00:00
905536,1955/4267,Robert Andrew BLOOMFIELD and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1951 - 1959,1951,1959,Closed,33(1)(g),1993-04-23 00:00:00
905547,1955/4329,Robert MITCHELL and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1949 - 1955,1949,1955,Closed,33(1)(g),1993-04-22 00:00:00
905554,1955/4340,Francis John BEDFORD,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1955,1955,1955,Closed,33(1)(g),1993-04-22 00:00:00
905555,1955/4342,Lawrence James CHUBB,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1955,1955,1955,Closed,33(1)(g),1993-04-22 00:00:00
905556,1955/4343,Brian Charles DONNELLY,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1955,1955,1955,Closed,33(1)(g),1993-04-22 00:00:00
905557,1955/4344,Robert MALOWSKE,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1955,1955,1955,Closed,33(1)(g),1993-04-22 00:00:00
905563,1955/4345,Donald MIDDLETON,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1956,1955,1956,Closed,33(1)(g),1993-04-22 00:00:00
905577,1955/4349,Gordon Joseph James BURROWS and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1958,1955,1958,Closed,33(1)(g),1993-04-27 00:00:00
905582,1955/4358,Ellen Francis GAY,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1955,1955,1955,Closed,33(1)(g),1993-04-27 00:00:00
905585,1955/4359,Martin William HARDIDGE,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1955,1955,1955,Closed,33(1)(g),1993-04-27 00:00:00
905589,1955/4360,Colin Stewart JONES,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1955,1955,1955,Closed,33(1)(g),1993-04-27 00:00:00
905592,1955/4362,Harry Thomas O'HALLORAN,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1955,1955,1955,Closed,33(1)(g),1993-04-27 00:00:00
905595,1955/4367,Leslie Alexander BARRETT and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1974,1955,1974,Closed,33(1)(g),1993-04-27 00:00:00
905620,1955/4374 PART 2,Marriage of convenience enquiry,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1964 - 1967,1964,1967,Closed,33(1)(g) | Closed period,1993-04-28 00:00:00
905640,1955/4374 PART 2 ANNEX B,Marriage of convenience enquiry,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1964 - 1967,1964,1967,Closed,33(1)(g) | Closed period,1993-04-28 00:00:00
905678,1955/4383,Peter James Rata MORRIS,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1953 - 1957,1953,1957,Closed,33(1)(b) | 33(1)(g),1993-07-20 00:00:00
905694,1955/4413,John BIRCH and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1966,1955,1966,Closed,33(1)(g) | Closed period,1993-07-21 00:00:00
905851,1955/4444,Thomas Keith CLARKE and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1962,1955,1962,Closed,33(1)(g),1993-07-19 00:00:00
905962,1955/4551,Janos HLADONIC,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1967,1955,1967,Closed,33(1)(g),1993-07-15 00:00:00
905967,1955/4552,James Robert GILBERT and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1955,1955,1955,Closed,33(1)(g),1993-07-15 00:00:00
905970,1955/4553,John CLARKE,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1955,1955,1955,Closed,33(1)(g),1993-07-15 00:00:00
906032,1955/4588,Robert QUEAMA,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1955,1955,1955,Closed,33(1)(g),1993-07-19 00:00:00
906058,1955/4617,Thomas Albert LARKIN and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1950 - 1958,1950,1958,Closed,33(1)(g),1993-07-16 00:00:00
906111,1955/4657,John Patrick DOWNING,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1955,1955,1955,Closed,33(1)(g),1993-07-22 00:00:00
906112,1955/4664,Victoria Police records,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1971,1955,1971,Closed,33(1)(d) | 33(1)(f)(ii) | 33(1)(f)(iii) | Closed period,1993-07-23 00:00:00
906113,1955/4666,Anton MUIZNIEKS and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1948 - 1955,1948,1955,Closed,33(1)(g),1993-07-23 00:00:00
906117,1955/4669,Robert Benjamin BATES and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1974,1955,1974,Closed,33(1)(g) | Closed period,1993-07-23 00:00:00
906118,1955/4670,Frederick Charles SEDDON,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1956,1955,1956,Closed,33(1)(b) | 33(1)(d) | 33(1)(e)(ii),1993-07-23 00:00:00
906126,1955/4675,Nick MEYER,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1974,1955,1974,Closed,33(1)(g) | Closed period,1993-07-23 00:00:00
906134,1955/4685,Repatriation Department Queensland; GH CARTHEW,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1955,1955,1955,Closed,33(1)(g),1993-07-16 00:00:00
906146,1955/4700,Michael BUCKLEY and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1956,1955,1956,Closed,33(1)(g),1993-07-16 00:00:00
906154,1955/4702,George William HARPER and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1951 - 1968,1951,1968,Closed,33(1)(g),1993-07-16 00:00:00
906163,1955/4765,Czechoslovakian Consulate - whereabouts enquiries and policy on same.,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1951 - 1952,1951,1952,Closed,33(1)(a) | 33(1)(g),1993-07-16 00:00:00
906174,1955/4776,Barrington Glenmore ATFIELD and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1974,1955,1974,Closed,33(1)(g) | Closed period,1993-07-22 00:00:00
906184,1955/4785,Jack Noel ALDERSON and others,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1970,1955,1970,Closed,33(1)(g),1993-07-22 00:00:00
906185,1955/4790,Kenneth Alan EVERY,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1967,1955,1967,Closed,33(1)(g) | Closed period,1993-07-22 00:00:00
906187,1955/4798,Francis Jack PYKE,A1533,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1955,1955,1955,Closed,33(1)(g),1993-07-23 00:00:00
908491,1962/2400,Pearling Operations Area 23 Aboriginal Ordinance,F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1959 - 1960,1959,1960,Closed,33(1)(g),1996-02-29 00:00:00
909426,1962/2985,State Childrens Council Dorothea May Philip (Baxter),F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1957 - 1974,1957,1974,Closed,33(1)(g),2014-06-27 00:00:00
909430,1962/2988,State Childrens Council Ogden Family,F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1958 - 1963,1958,1963,Closed,33(1)(g),1998-07-20 00:00:00
909431,1962/2989,State Childrens Council Ruby Willis,F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1958 - 1964,1958,1964,Closed,33(1)(g),2014-06-27 00:00:00
909432,1962/2990,State Childrens Council Children of P.J. Mulholland,F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1958 - 1967,1958,1967,Closed,33(1)(g),2014-06-27 00:00:00
909433,1962/2991,State Childrens Council Children of Dulcie Bedgood,F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1958 - 1967,1958,1967,Closed,33(1)(g),2014-06-27 00:00:00
909434,1962/2992,State Childrens Council Delinquency at Winnellie,F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1958 - 1958,1958,1958,Closed,33(1)(g),1998-10-09 00:00:00
909435,1962/2993,State Childrens Council Peris Children,F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1958 - 1965,1958,1965,Closed,33(1)(g),2014-06-27 00:00:00
909447,1962/3010,State Childrens Council Elsie Hayes - Children,F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1956 - 1968,1956,1968,Closed,33(1)(g),2000-05-25 00:00:00
909448,1962/3011,State Childrens Council Cassidy Family,F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1956 - 1967,1956,1967,Closed,33(1)(g),2014-06-27 00:00:00
909449,1962/3014,State Childrens Council Ruby Hayes Children,F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1956 - 1967,1956,1967,Closed,33(1)(g),2008-02-22 00:00:00
909451,1962/3016,"State Childrens Council Teddy, Helene, Christopher Horrel file 58/1383 - Colleen Walker also Horrel",F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1956 - 1963,1956,1963,Closed,Closed period,2001-03-20 00:00:00
909672,1962/3096,State Childrens Council Nayda Children (Tilmouth),F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1956 - 1964,1956,1964,Closed,33(1)(g),2014-06-27 00:00:00
910080,1962/3249,State Children's Council - Spicer Family,F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1953 - 1960,1953,1960,Closed,33(1)(g),2014-06-27 00:00:00
910084,1962/3250,State Children's Council - Crosbie Family,F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1954 - 1963,1954,1963,Closed,33(1)(g),2014-06-27 00:00:00
910088,1962/3251,Welfare Branch Part Aboriginal Ada Baxter & Family,F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1953 - 1961,1953,1961,Closed,33(1)(g),2008-02-22 00:00:00
910092,1962/3252,"Welfare Branch State Children's Council Tate - Margaret Joan, Stephen & Raymond",F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1955 - 1968,1955,1968,Closed,33(1)(g),2014-06-27 00:00:00
910093,1962/3253,State Children's Council Devery Children,F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1956 - 1967,1956,1967,Closed,33(1)(g),2014-06-27 00:00:00
910097,1962/3254,State Children's Council Patricia Thomas - Deceased Patrick Thomas - Merle June Thomas,F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1953 - 1963,1953,1963,Closed,33(1)(g),2014-06-27 00:00:00
910099,1962/3255,State Children's Council - Carroll Family,F1,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1953 - 1963,1953,1963,Closed,33(1)(g),2004-10-01 00:00:00
910969,167,[Headquarters Australian Force Vietnam (HQ AFV) - Unregistered items:] [Intelligence (Int)] VC/NVA/Allied [Viet Cong/North Vietnamese Army] Use of Riot Control Agents,AWM98,Records of Headquarters Australian Force Vietnam (Army Component),1969 - 1969,1969,1969,Closed,33(1)(e)(iii),2002-07-01 00:00:00
911292,MX5458,William Frederick Nicholson,PP860/1,"Personal case files, single number series with 'X' and other letter prefixes",1941 - 1979,1941,1979,Closed,33(1)(g) | Closed period,1996-05-20 00:00:00
911711,H16176,"Prater, Thomas Henry - hospital file [see also M16176]",B73,"Personal case files, World War I",1952 - 1952,1952,1952,Closed,33(1)(g),1996-05-20 00:00:00
911715,M16176,"Prater, Thomas Henry - medical file [see also H16176]",B73,"Personal case files, World War I",1916 - 1953,1916,1953,Closed,33(1)(g),1996-05-20 00:00:00
912646,1943/1610,"Alleged shortages of clothing supplies, Mt Morgan",B5661,"General correspondence files, annual single number series",1942 - 1985,1942,1985,Closed,Closed period,2011-08-31 00:00:00
913086,CX2621,Thomas Anthony Bishop,K26,"Personal case files, single number series with 'X' and other letter prefixes",1943 - 1982,1943,1982,Closed,33(1)(g) | Closed period,1996-05-20 00:00:00
913089,MX62358,Arthur Bishop,PP911/1,"Personal case files, single number series with 'X' and other letter prefixes",1915 - 1966,1915,1966,Closed,33(1)(g) | Closed period,1996-05-20 00:00:00
913091,HX20409,Raymond Albert Francis Bishop,PP930/1,"Personal case files, single number series with 'X' and other letter prefixes",1946 - 1969,1946,1969,Closed,33(1)(g) | Closed period,1996-05-20 00:00:00
913092,MX20409,Raymond Albert Francis Bishop,PP930/1,"Personal case files, single number series with 'X' and other letter prefixes",1941 - 1969,1941,1969,Closed,33(1)(g) | Closed period,1996-05-20 00:00:00
913094,MBX2621,Thomas Anthony Bishop,PP950/1,"Personal case files, single number series with 'X' and other letter prefixes",1943 - 1982,1943,1982,Closed,33(1)(g) | Closed period,1996-05-20 00:00:00
913095,MX64561,Harry Noel Bishop,PP913/1,"Personal case files, single number series with 'X' and other letter prefixes",1939 - 1943,1939,1943,Closed,33(1)(g),1996-05-20 00:00:00
913097,MX13973,Alexander Arthur Bishop,K26,"Personal case files, single number series with 'X' and other letter prefixes",1939 - 1990,1939,1990,Closed,33(1)(g) | Closed period,1996-05-20 00:00:00
913100,M6718,John Garfield Adams,PP886/1,"Personal case files, single number series with 'M' and other letter prefixes",1914 - 1969,1914,1969,Closed,33(1)(g) | Closed period,1996-05-20 00:00:00
913102,M16652,"MUNDAY, William George - Service Number - 1083",PP864/1,"Personal case files, single number series with 'M' and other letter prefixes",1918 - 1959,1918,1959,Closed,33(1)(g),1996-05-20 00:00:00
913104,R2506,"SCOTT, Alexander - Service Number - 1187",PP18/1,"Assistance and medical files, 1914/18 War, single number series with 'R' prefix",1918 - 1955,1918,1955,Closed,33(1)(g),1996-05-20 00:00:00
913107,R7156,"BOND, Alfred Herbert - Service Number - N/A",PP18/1,"Assistance and medical files, 1914/18 War, single number series with 'R' prefix",1919 - 1925,1919,1925,Closed,33(1)(g),1996-05-20 00:00:00
913108,MX13581,Bruce Moncrieff,PP825/1,"Personal case files, single number series with 'X' and other letter prefixes",1940 - 1979,1940,1979,Closed,33(1)(g) | Closed period,1996-05-20 00:00:00
913440,19/322/24,Command organisation in the Middle East. File number 1.,A816,"Correspondence files, multiple number series [Classified 301] [Main correspondence files series of the agency]",1950 - 1952,1950,1952,Closed,33(1)(a) | 33(1)(b),1992-12-02 00:00:00
913580,DP1128,Deputy Commonwealth Crown Solicitor State Childrens Council Minutes of Meetings and General Correspondence,E68,"Correspondence files, ""DP"" single number series",1952 - 1954,1952,1954,Closed,33(1)(g),1998-07-21 00:00:00
915809,2/5/19C/1 PART 6,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Melbourne",AWM93,Australian War Memorial registry files - First series,1951 - 1954,1951,1954,Closed,33(1)(g),1997-07-07 00:00:00
915810,2/5/19C/1 PART 7,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Melbourne",AWM93,Australian War Memorial registry files - First series,1954 - 1957,1954,1957,Closed,33(1)(g),1997-07-07 00:00:00
915811,2/5/19C/1 PART 8,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Melbourne",AWM93,Australian War Memorial registry files - First series,1957 - 1959,1957,1959,Closed,33(1)(g),1997-07-07 00:00:00
915812,2/5/19C/1 PART 9,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Melbourne",AWM93,Australian War Memorial registry files - First series,1959 - 1961,1959,1961,Closed,33(1)(g),1997-07-07 00:00:00
915827,2/5/19C/2 PART 3,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Sydney",AWM93,Australian War Memorial registry files - First series,1946 - 1949,1946,1949,Closed,33(1)(g),1997-07-07 00:00:00
915828,2/5/19C/2 PART 4,"[Australian War Memorial registry file:] Buildings and Accommodation - AWM Canberra. Roll of Honour - Lists of names to be inscribed, forwarded by Repatriation Department Sydney",AWM93,Australian War Memorial registry files - First series,1949 - 1950,1949,1950,Closed,33(1)(g),1997-07-07 00:00:00
