barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
8267658,1460/3 PART 12,Singapore ASEAN (Association of South East Asian Nations) general file including ASEAN (Association of South East Asian Nations) Secretariat,A13883,"Correspondence files, Singapore",20 May 1977 - 07 Apr 1978,1977,1978,Closed,MAKE YOUR SELECTION | Withheld pending adv,2017-03-31 00:00:00
8267701,212/3/2 PART 2,Singapore British (UK) defence planning,A13883,"Correspondence files, Singapore",26 May 1967 - 04 Apr 1968,1967,1968,Closed,Withheld pending adv,2017-08-04 00:00:00
8267702,213/1/2 PART 1,Singapore British (UK) withdrawal - military consequences - Five Power talks,A13883,"Correspondence files, Singapore",17 Aug 1967 - 25 Feb 1969,1967,1969,Closed,Withheld pending adv,2017-04-26 00:00:00
8267913,1991/3607 PART 1,China - Bilateral Relations - Defence Contacts,A9737,"Correspondence files, annual single number series",17 Mar 1989 - 19 Jul 1990,1989,1990,Closed,Withheld pending adv,2017-04-21 00:00:00
8268219,1991/4114 PART 1,China - Economy - Currency,A9737,"Correspondence files, annual single number series",05 Jul 1969 - 04 Jun 1993,1969,1993,Closed,Withheld pending adv,2017-03-30 00:00:00
8268229,1991/4128 PART 1,China - Foreign Relations - Narcotics,A9737,"Correspondence files, annual single number series",02 Jun 1952 - 03 Dec 1990,1952,1990,Closed,Withheld pending adv,2017-03-30 00:00:00
8268460,1992/50438 PART 1,Indochina - Refugees ASEAN (Association of South East Asian Nations) Policy,A9737,"Correspondence files, annual single number series",03 Jul 1979 - 23 Aug 1985,1979,1985,Closed,Withheld pending adv,2017-03-16 00:00:00
8268765,1992/51722 PART 1,Philippines - Foreign Aid,A9737,"Correspondence files, annual single number series",28 Sep 1951 - 23 Jan 1985,1951,1985,Closed,Withheld pending adv,2017-03-21 00:00:00
8268813,1990/3867,Russia - Relations with PNG (Papua New Guinea),A9737,"Correspondence files, annual single number series",30 Apr 1987 - 26 Sep 1994,1987,1994,Closed,Withheld pending adv,2017-01-11 00:00:00
8268948,1991/1111 PART 2,France - Relations with New Caledonia,A9737,"Correspondence files, annual single number series",01 Aug 1989 - 28 Feb 1990,1989,1990,Closed,Withheld pending adv,2017-04-28 00:00:00
8268953,1991/1123 PART 1,France - Nuclear Issues - Domestic and the Pacific Testing Program,A9737,"Correspondence files, annual single number series",29 Mar 1988 - 31 Aug 1990,1988,1990,Closed,Withheld pending adv,2017-06-07 00:00:00
8268954,1991/1123 PART 2,France - Nuclear Issues - Domestic and the Pacific Testing Program,A9737,"Correspondence files, annual single number series",02 Sep 1990 - 20 Dec 1991,1990,1991,Closed,Withheld pending adv,2017-06-07 00:00:00
8269020,1991/1652 PART 1,Canada - Malaysia Relations,A9737,"Correspondence files, annual single number series",23 Sep 1963 - 02 Aug 1994,1963,1994,Closed,Withheld pending adv,2017-07-19 00:00:00
8269207,1991/190 PART 1,Czechoslovakia - Relations with USA (United States of America),A9737,"Correspondence files, annual single number series",19 Mar 1948 - 28 Nov 1989,1948,1989,Closed,Withheld pending adv,2017-11-09 00:00:00
8269881,1991/2828 PART 2,Middle East - Australia Middle Eastern and Islamic Communities in Australia,A9737,"Correspondence files, annual single number series",09 Aug 1989 - 17 Dec 1993,1989,1993,Closed,Withheld pending adv,2017-04-26 00:00:00
8276105,SHD 1,Inquiry into Sexual Harrassment in the Defence Force - Terms of Reference/Senate Resolutions,A12721,"Files Relating to the Inquiry into the reference on Sexual Harrassment in the Defence Forces, multiple number series with ""SHD"" prefix",Sep 1993 - Sep 1993,1993,1993,Closed,Parliament Class A,2017-07-26 00:00:00
8276110,SHD 3 PART 1,Inquiry into Sexual Harrassment in the Defence Force - Submissions 1-26,A12721,"Files Relating to the Inquiry into the reference on Sexual Harrassment in the Defence Forces, multiple number series with ""SHD"" prefix",Oct 1993 - Nov 1993,1993,1993,Closed,Parliament Class A,2017-07-26 00:00:00
8276111,SHD 3 PART 2,Inquiry into Sexual Harrassment in the Defence Force - Submissions 27-61,A12721,"Files Relating to the Inquiry into the reference on Sexual Harrassment in the Defence Forces, multiple number series with ""SHD"" prefix",Nov 1993 - Nov 1993,1993,1993,Closed,Parliament Class A,2017-07-26 00:00:00
8276112,SHD 3 PART 3,Inquiry into Sexual Harrassment in the Defence Force - Submissions 62-83,A12721,"Files Relating to the Inquiry into the reference on Sexual Harrassment in the Defence Forces, multiple number series with ""SHD"" prefix",Nov 1993 - Nov 1993,1993,1993,Closed,Parliament Class A,2017-07-26 00:00:00
8276115,SHD 3 PART 6,Inquiry into Sexual Harrassment in the Defence Force - Submission 70 - Navy,A12721,"Files Relating to the Inquiry into the reference on Sexual Harrassment in the Defence Forces, multiple number series with ""SHD"" prefix",Nov 1993 - Nov 1993,1993,1993,Closed,Parliament Class A,2017-07-26 00:00:00
8276118,SHD 3 PART 9,Inquiry into Sexual Harrassment in the Defence Force - Submission 74 - Dr Carole Wheat,A12721,"Files Relating to the Inquiry into the reference on Sexual Harrassment in the Defence Forces, multiple number series with ""SHD"" prefix",1992 - 1993,1992,1993,Closed,Parliament Class A,2017-07-26 00:00:00
8276128,SHD 10.1 PART 4,Inquiry into Sexual Harrassment in the Defence Force - Background Material - External,A12721,"Files Relating to the Inquiry into the reference on Sexual Harrassment in the Defence Forces, multiple number series with ""SHD"" prefix",1993 - 1993,1993,1993,Closed,Parliament Class A,2017-07-26 00:00:00
8279380,2,"Various Inquiries - 1961-1972 - Inquiry into Migrant Hostel, Springvale Vic - Terms of Reference, correspondence, unnumbered submissions, briefing papers, transcript, tabling speech, committee report, final report, parliaments response",A12985,"Reports and minutes of evidence of various inquiries of the Parliamentary Standing Committee on Public Works, single number series",16 Aug 1966 - 26 Oct 1966,1966,1966,Closed,Parliament Class A,2017-09-18 00:00:00
8279404,25,"Various Inquiries - 1961-1972 - General Administration File - Correspondence, sketch plan of Canberra hospital",A12985,"Reports and minutes of evidence of various inquiries of the Parliamentary Standing Committee on Public Works, single number series",03 Feb 1939 - 12 May 1958,1939,1958,Closed,Parliament Class A,2017-04-13 00:00:00
8279412,33,"Various Inquiries - 1961-1972 - Inquiry into Migrant Hostel, Randwick NSW - Terms of Reference, correspondence, unnumbered submissions, briefing papers, transcript, tabling speech, committee report, final report",A12985,"Reports and minutes of evidence of various inquiries of the Parliamentary Standing Committee on Public Works, single number series",27 Oct 1965 - 20 Sep 1966,1965,1966,Closed,Parliament Class A,2017-09-18 00:00:00
8320316,1985/982 PART 2,Privacy Legislation - Information and review aspects,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2017-05-11 00:00:00
8352122,511,Asylum Case - [Partail title exempt],A9857,"Correspondence files, multiple number series (West Berlin)",1983 - 1984,1983,1984,Closed,Withheld pending adv,2017-10-17 00:00:00
8356507,SIND21,"Foreign Affairs Sub-Committee - Inquiry into Australia's relations with Indonesia - Rob Wesley-Smith, Australian Coalition for East Timor",A9700,"Inquiry into Australia's relations with Indonesia, one and two number series with alphabetical prefix",1991 - 1993,1991,1993,Closed,Parliament Class A,2017-12-15 00:00:00
8356518,SIND33,Foreign Affairs Sub-Committee - Inquiry into Australia's relations with Indonesia - International Federation for East Timor,A9700,"Inquiry into Australia's relations with Indonesia, one and two number series with alphabetical prefix",1991 - 1991,1991,1991,Closed,Parliament Class A,2017-12-14 00:00:00
8356530,SIND46,Foreign Affairs Sub-Committee - Inquiry into Australia's relations with Indonesia - Australian East Timor Association,A9700,"Inquiry into Australia's relations with Indonesia, one and two number series with alphabetical prefix",1992 - 1992,1992,1992,Closed,Parliament Class A,2017-12-14 00:00:00
8356532,SIND48,"Foreign Affairs Sub-Committee - Inquiry into Australia's relations with Indonesia - East Timor Talks Committee, Merrill Findlay",A9700,"Inquiry into Australia's relations with Indonesia, one and two number series with alphabetical prefix",1991 - 1991,1991,1991,Closed,Parliament Class A,2017-12-14 00:00:00
8356535,SIND51,Foreign Affairs Sub-Committee - Inquiry into Australia's relations with Indonesia - East Timor Alert Network,A9700,"Inquiry into Australia's relations with Indonesia, one and two number series with alphabetical prefix",1991 - 1991,1991,1991,Closed,Parliament Class A,2017-12-15 00:00:00
8356543,SIND59,Foreign Affairs Sub-Committee - Inquiry into Australia's relations with Indonesia - Free East Timor Japan Coalition,A9700,"Inquiry into Australia's relations with Indonesia, one and two number series with alphabetical prefix",1991 - 1991,1991,1991,Closed,Parliament Class A,2017-12-15 00:00:00
8356560,SIND76,Foreign Affairs Sub-Committee - Inquiry into Australia's relations with Indonesia - Campaign for Independent East Timor,A9700,"Inquiry into Australia's relations with Indonesia, one and two number series with alphabetical prefix",1991 - 1991,1991,1991,Closed,Parliament Class A,2017-12-14 00:00:00
8356562,SIND78,Foreign Affairs Sub-Committee - Inquiry into Australia's relations with Indonesia - East Timor Foundation,A9700,"Inquiry into Australia's relations with Indonesia, one and two number series with alphabetical prefix",1991 - 1991,1991,1991,Closed,Parliament Class A,2017-12-14 00:00:00
8356592,SIND123,Foreign Affairs Sub-Committee - Inquiry into Australia's relations with Indonesia - Professor Jamie Mackie,A9700,"Inquiry into Australia's relations with Indonesia, one and two number series with alphabetical prefix",1992 - 1992,1992,1992,Closed,Parliament Class A,2017-09-18 00:00:00
8373171,93/2.11.1,Trade relations - Australian markets - China,M4602,"Trade policy briefings, media releases and press clippings",25 Aug 1993 - 19 Apr 1995,1993,1995,Closed,Closed period | Non Cwlth-no appeal,2017-06-23 00:00:00
8373172,93/2.11.1.1,Trade relations - Australian markets - China - International developments,M4602,"Trade policy briefings, media releases and press clippings",02 Mar 1993 - 13 Feb 1995,1993,1995,Closed,Closed period | Non Cwlth-no appeal,2017-06-23 00:00:00
8881020,ATS 20,Inquiry into 'The Environmental Conditions of Aborigines and Torres Strait Islanders & the Preservation of their Sacred Sites' - Correspondence - Ms Sandra Holmes,A13154,"Inquiry into the conditions of Aborigines and Torres Strait Islanders and the preservation of their sacred sites, single number series with 'ATS' prefix",01 May 1974 - 31 Mar 1975,1974,1975,Closed,Parliament Class A,2017-05-29 00:00:00
8889522,ADNS/14,Joint Committee on Foreign Affairs and Defence - Papers of the Reference on Management of Australia's Defence and National Security - Submission 13 - Air Marshall S D Evans,A7564,Papers of the Reference on Management of Australia's Defence and National Security,1985 - 1987,1985,1987,Closed,Parliament Class A,2017-07-31 00:00:00
8889528,ADNS/20,Joint Committee on Foreign Affairs and Defence - Papers of the Reference on Management of Australia's Defence and National Security - Submission 19 - Returned Services League of Australia,A7564,Papers of the Reference on Management of Australia's Defence and National Security,1985 - 1987,1985,1987,Closed,Parliament Class A,2017-07-31 00:00:00
8889538,ADNS/30,Joint Committee on Foreign Affairs and Defence - Papers of the Reference on Management of Australia's Defence and National Security - Defence Paper - Measures taken as a result of the UTZ Report,A7564,Papers of the Reference on Management of Australia's Defence and National Security,21 Feb 1985 - 05 Jun 1987,1985,1987,Closed,Parliament Class A,2017-07-31 00:00:00
8889765,WCT 7,Inquiry into War Crimes Tribunal Bill - Exhibits 1 to 7,A9926,"Records relating to the Inquiry into the War Crimes Tribunal Bill, single number series",03 May 1993 - 16 Jun 1994,1993,1994,Closed,Parliament Class A,2017-07-27 00:00:00
8930739,1976/156,Premiers Conference - February 1976 - Transcript,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1976 - 1976,1976,1976,Closed,,2017-05-08 00:00:00
9022507,254,"[Personal Papers of Prime Minister Fraser] Herbicides in Vietnam [includes papers relating to statement by A E Adermann (Minister for Veterans Affairs), report by Australian Army Operational Research Group, Hansard extracts, Defence records etc]",M1268,Subject files maintained as Prime Minister [Partially transferred to University of Melbourne Archives custody 2006],1980 - 31 Mar 1980,1980,1980,Closed,Withheld pending adv,2017-06-19 00:00:00
9121470,LC 1,Post Report - Aboriginal Development Commission:  Legal Costs in relation to Senate Privileges Matter,A13391,Aboriginal Development Commission: Legal Costs in relation to Senate Privileges Matter,30 Oct 1992 - 26 Nov 1992,1992,1992,Closed,Parliament Class A,2017-07-18 00:00:00
9128652,1991/4133,Counter terrorist arrangements for the Timor Gap Zone of Cooperation,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1991 - 1994,1991,1994,Closed,Withheld pending adv,2017-03-10 00:00:00
9130730,1991/2585,Department of Immigration and Ethnic Affairs DIEA Detention Centre Scrutiny - Efficiency Scrutiny Unit,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1987 - 1988,1987,1988,Closed,Withheld pending adv,2017-05-15 00:00:00
9140724,1994/526159 PART 1,Senator R Crowley Obo [title partially exempt] regarding transsexuals,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",01 Dec 1993 - 08 May 1995,1993,1995,Closed,Closed period,2017-08-07 00:00:00
9159806,98/1947/A463,Yampi Military Training Area Discussions About Native Title Wik Taskforce Oia,A463,"Correspondence files, annual single number series with occasional 'G' [General Representations] infix [Main correspondence files series of the agency]",29 Dec 1978 - 14 Apr 1998,1978,1998,Closed,Closed period,2017-11-15 00:00:00
9168280,2093159332-02,Corporate Law Simplification Program (Clsp)  : Private Companies - Options Paper For Task Force,A10171,"Correspondence files, annual single number series with office code prefix and check digit suffix",01 Jan 1993 - 31 Dec 1994,1993,1994,Closed,Closed period,2017-07-25 00:00:00
9169391,95/00236,Superannuation Guarantee - Employee Co Contribution - Savings And Retirement Section,A9489,"Correspondence files, annual single number series [with alphabetical prefixes until 1993]",01 Jan 1993 - 31 Dec 1995,1993,1995,Closed,,2017-07-27 00:00:00
9471349,C1987/5002,Illicit Traffic In Narcotic Drugs And Psychotropic Substances Export Policy,A425,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1987 - 1997,1987,1997,Closed,Withheld pending adv,2017-10-26 00:00:00
9486810,C1994/13842,Dumping Policy - China - Policy to Determine if China is still a Centrally Planned Economy /State Trading Economy,A425,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1993 - 1993,1993,1993,Closed,Closed period,2017-06-22 00:00:00
9580961,1970/3409,Constitution S. 44 (ii) : members of Parliament : disqualification for conviction,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1970 - 1970,1970,1970,Closed,33(2)(a) | 33(2)(b),2017-12-13 00:00:00
9780884,19/1948,19/1948 : Australian Defence Policy relating to chemical warfare and biological warfare :  Agendum Number - 16/1948 : Date of Meeting - Tuesday 3 February 1948,A2031,Defence Committee minutes,1948 - 1948,1948,1948,Closed,Withheld pending adv,2017-12-08 00:00:00
9780972,107/1948,107/1948 : Constitution and functions of the Atomic Developments Sub-committee : Agendum Number - 72/1948 : Date of Meeting - Thursday 20 May 1948,A2031,Defence Committee minutes,1948 - 1948,1948,1948,Closed,Withheld pending adv,2017-12-06 00:00:00
9809435,565/3/339,"Entry into Australia - KOSLOVA, Vera and BOIKOV, E",A7326,"Correspondence files, multiple number series (second uniform post system) (Peking/ (by 1982) Beijing)",1975 - 1983,1975,1983,Closed,33(1)(d) | 33(1)(g),2017-03-10 00:00:00
10136858,HKM32084 VOLUME 1,"PARKER, Clive - Service Number - 5/1176",K60,"Personal case files, single number with 'M' and other letter prefixes series",1969 - 1972,1969,1972,Closed,33(1)(g),2017-07-20 00:00:00
10346888,CD (AUST) REPORT 58,The area distribution of concentration from sources of gas,B3136,"CD Chemical Defence reports, single number series",1945 - 1945,1945,1945,Closed,33(1)(a),2017-06-21 00:00:00
10437505,CD (AUST) REPORT 49,Chemical and physical aspects of C.W field trials at Innisfail - November 1943 - May 1944.,B3136,"CD Chemical Defence reports, single number series",1944 - 1944,1944,1944,Closed,33(1)(a),2017-06-22 00:00:00
11280466,240/3 PT3,Unknown,A5897,"Policy and working files of the Directorate of Military Intelligence (DMI) of Army Headquarters/Army Office, [first] multiple number series",1951 - 1985,1951,1985,Closed,Withheld pending adv,2017-11-29 00:00:00
11461188,1989/6205,Maritime boundary negotiation with Indonesia,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1989 - 1989,1989,1989,Closed,Withheld pending adv,2017-10-12 00:00:00
11513894,S251055,Refugee policy other countries - Indonesia,A6980,"Secret correspondence files, single number series with block allocations and 'S' [Secret] prefix",1978 - 1979,1978,1979,Closed,Withheld pending adv,2017-04-06 00:00:00
11513910,S251151,Refugee policy other countries - Indonesia - Part 3,A6980,"Secret correspondence files, single number series with block allocations and 'S' [Secret] prefix",1979 - 1980,1979,1980,Closed,Withheld pending adv,2017-04-06 00:00:00
12217091,1970/549 PART 1,Attendance of Thai Crown Prince at Duntroon,A1946,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1968 - 1977,1968,1977,Closed,Withheld pending adv,2017-09-26 00:00:00
12638651,BK1978/11,Inward cables - Bangkok - Nos 23798 - 24263,A6364,Printed copies of inward cables with I (Inward) prefix filed in binders alphabetically by post [Main correspondence files series of the agency],1979 - 1979,1979,1979,Closed,33(1)(a) | 33(1)(g) | Withheld pending adv,2017-11-14 00:00:00
12737768,1973/6071,Five Power Defence arrangements for Malaysia and Singapore,A1209,"Correspondence files, annual single number series [classified] with occasional C [classified] suffix [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2017-04-05 00:00:00
12902759,R271/1/6 PART 1,Discipline - General - Misbehaviour at RMC,A10099,"Correspondence files, multiple number series with 'R' prefix",1983 - 1983,1983,1983,Closed,Withheld pending adv,2017-03-16 00:00:00
12902760,R271/1/6  PART 2,Discipline - General - Misbehaviour at RMC,A10099,"Correspondence files, multiple number series with 'R' prefix",1983 - 1984,1983,1984,Closed,Withheld pending adv,2017-03-16 00:00:00
12902761,R271/1/6  PART 3,Discipline - General - Misbehaviour at RMC,A10099,"Correspondence files, multiple number series with 'R' prefix",1983 - 1988,1983,1988,Closed,Withheld pending adv,2017-03-16 00:00:00
13095612,137/1/15,Allegations and High Court action in respect of Brigadier Charles Frances Flint,A4090,"Correspondence files, multiple number series with occasional letter prefixes [Main correspondence files series of the agency]",1974 - 1995,1974,1995,Closed,Withheld pending adv,2017-06-20 00:00:00
13527344,8,Iran nuclear non-proliferation,M3477,Atomic Policy and Historical Information Files,1953 - 1989,1953,1989,Closed,Withheld pending adv,2017-06-14 00:00:00
13527345,33,Correspondence with nuclear non-proliferation,M3477,Atomic Policy and Historical Information Files,1953 - 1989,1953,1989,Closed,Withheld pending adv,2017-06-14 00:00:00
13527346,49,Nuclear safe-guards,M3477,Atomic Policy and Historical Information Files,1953 - 1989,1953,1989,Closed,Withheld pending adv,2017-06-14 00:00:00
13527347,79,Correspondence re Uranium,M3477,Atomic Policy and Historical Information Files,1953 - 1989,1953,1989,Closed,Withheld pending adv,2017-06-14 00:00:00
13527348,81,Correspondence with Dept. Foreign Affairs,M3477,Atomic Policy and Historical Information Files,1953 - 1989,1953,1989,Closed,Withheld pending adv,2017-06-14 00:00:00
13527349,86,Correspondence with Dept Foreign Affairs,M3477,Atomic Policy and Historical Information Files,1953 - 1989,1953,1989,Closed,Withheld pending adv,2017-06-14 00:00:00
13527350,1,Correspondence with the PM,M3481,Correspondence files of the Ambassador-at-Large for Australia for Nuclear Non-proliferation and Safeguards,1973 - 1980,1973,1980,Closed,33(2)(a) | 33(2)(b) | Withheld pending adv,2017-06-14 00:00:00
13527351,2,Correspondence re Nuclear Development,M3481,Correspondence files of the Ambassador-at-Large for Australia for Nuclear Non-proliferation and Safeguards,1973 - 1980,1973,1980,Closed,Withheld pending adv,2017-06-14 00:00:00
13527352,18,Recommendation to Canberra re Ambassador at Large,M3481,Correspondence files of the Ambassador-at-Large for Australia for Nuclear Non-proliferation and Safeguards,1973 - 1980,1973,1980,Closed,Withheld pending adv,2017-06-14 00:00:00
13563301,193/K1/12,Field communication system post 1980 [Box 8],ST7110/1,"General correspondence files, multiple number series",1975 - 1975,1975,1975,Closed,Withheld pending adv,2017-06-13 00:00:00
13563310,195/K1/3,Mobile HF communications equipment for PNG [Box 8],ST7110/1,"General correspondence files, multiple number series",1975 - 1975,1975,1975,Closed,Withheld pending adv,2017-06-14 00:00:00
13566119,277/K1/1,Cryptographic material [Box 13],ST7110/1,"General correspondence files, multiple number series",1975 - 1975,1975,1975,Closed,Withheld pending adv,2017-06-13 00:00:00
13612166,R278/1/2,Defence Force Disciplinary Code,A10099,"Correspondence files, multiple number series with 'R' prefix",1985 - 1991,1985,1991,Closed,Withheld pending adv,2017-03-16 00:00:00
13724211,20/1/AIR PT 1,Photo recon F111 Recon Project 1980-81,J1793,"Correspondence files, two number series with alphabetical suffix",06 Feb 1980 - 10 Apr 1981,1980,1981,Closed,Withheld pending adv,2017-06-13 00:00:00
13724212,5/5/AIR 1,Imagery interpreting and reporting 82-86,J1793,"Correspondence files, two number series with alphabetical suffix",Jan 1981 - Mar 1986,1981,1986,Closed,Withheld pending adv,2017-06-13 00:00:00
13724295,AD1401/77,Jezek,D4171,,1976 - 1998,1976,1998,Closed,33(1)(g),2017-01-17 00:00:00
13764117,6637,"DUNN, James Stanley Volume 1",A6119,"Personal files, alpha-numeric series",1955 - 1983,1955,1983,Closed,Withheld pending adv,2017-03-16 00:00:00
13792317,1981/78040,Refugees - Nominal rolls ex Malaysia October 1978 to November 1978,A446,"Correspondence files, annual single number series with block allocations [Main correspondence files series of the agency]",1979 - 1982,1979,1982,Closed,33(1)(e)(iii) | 33(1)(g),2017-10-26 00:00:00
13823467,5/1/AIR PART 1,"Intelligence - unit policy [Headquarters Operational Command, RAAF]",ST6155/1,General correspondence files; multiple number series,1956 - 1973,1956,1973,Closed,Withheld pending adv,2017-06-13 00:00:00
13823468,5/AIR PART 1,"Intelligence policy [Intelligence Section - Headquarters Operational Command, RAAF]",C1273,"Correspondence files, multiple number system with activity suffix",1975 - 1985,1975,1985,Closed,Withheld pending adv,2017-06-13 00:00:00
13823469,5/AIR PART 2,Intelligence policy [Intelligence Section],C1273,"Correspondence files, multiple number system with activity suffix",1985 - 1987,1985,1987,Closed,Withheld pending adv,2017-06-13 00:00:00
13823470,5/AIR PART 3,Intelligence policy,C1273,"Correspondence files, multiple number system with activity suffix",1987 - 1988,1987,1988,Closed,Withheld pending adv,2017-06-13 00:00:00
13840895,A131446,COLLIS Neil  A131446  DOB : 12/4/1966,A12372,RAAF Personnel files - All Ranks [Main correspondence files series of the agency],1987 - 1999,1987,1999,Closed,33(1)(d) | 33(1)(g) | 33(1)(j) | Closed period,2017-03-23 00:00:00
13859792,MATTHEWS R.T 141570,"MATTHEWS, ROY THOMAS 141570",B4249,"Medical history dossiers of discharged naval personnel, alphabetical series",1987 - 1997,1987,1997,Closed,33(1)(d) | 33(1)(g) | 33(1)(j),2017-06-13 00:00:00
13874654,6714,"DALE, Spencer Terry Volume 1",A6119,"Personal files, alpha-numeric series",1972 - 1973,1972,1973,Closed,Withheld pending adv,2017-09-28 00:00:00
13876310,120/32/430,"555307 WEBBER, Gregory Keith - Compensation (COM) - Army",B5664,"Compensation files, DRO(V) 120 Series",1987 - 1988,1987,1988,Closed,33(1)(d) | 33(1)(g),2017-06-06 00:00:00
20911432,87/1/796,Mendez Mancia Guillermo Ernesto,A9703,"Migration case files, multiple number series (Mexico City)",1976 - 1989,1976,1989,Closed,33(1)(d) | 33(1)(g),2017-07-05 00:00:00
21287922,77/6596,"VIRNIK, Yakov",A9111,"Migration case files, annual single number series (Rome)",1977 - 1978,1977,1978,Closed,33(1)(d) | 33(1)(e)(iii) | 33(1)(g),2017-06-27 00:00:00
21394238,1983/2739,"Huynh, Van Tuan",A7823,"Migration case files, annual single number series (Manila)",1983 - 1986,1983,1986,Closed,33(1)(d) | 33(1)(g),2017-08-09 00:00:00
21416867,1986/3576,"Abawi, Homa",A9865,"Migration case files, annual single number series (New Delhi)",1986 - 1987,1986,1987,Closed,33(1)(d) | 33(1)(g),2017-09-12 00:00:00
21417120,1987/344,"Abawi, Munir Ahmed",A9865,"Migration case files, annual single number series (New Delhi)",1986 - 1987,1986,1987,Closed,33(1)(d) | 33(1)(g),2017-10-11 00:00:00
21472598,86,Commanding Officers' reports - Headquarters Point Cook - April 1955 to September 1988,A9435,Commanding Officer Reports,1955 - 1988,1955,1988,Closed,Withheld pending adv,2017-10-31 00:00:00
21472603,92,Commanding Officers' reports - Base Squadron Darwin - September 1952 to August 1988,A9435,Commanding Officer Reports,1952 - 1988,1952,1988,Closed,Withheld pending adv,2017-11-15 00:00:00
21472605,94,Commanding Officers' reports - Headquarters East Sale - May 1944 to October 1985,A9435,Commanding Officer Reports,1944 - 1985,1944,1985,Closed,Withheld pending adv,2017-10-31 00:00:00
21472606,95,Commanding Officers' reports - Base Squadron East Sale - May 1952 to September 1988,A9435,Commanding Officer Reports,1952 - 1988,1952,1988,Closed,Withheld pending adv,2017-11-15 00:00:00
21513193,51,SMITH-WHITE Spencer,A6119,"Personal files, alpha-numeric series",1947 - 1954,1947,1954,Closed,33(1)(a) | 33(1)(d) | 33(1)(g),2017-02-16 00:00:00
21574060,1982/77,"MOHAMMAD, Painda",A8525,"Migration case files, annual single number series (Islamabad)",1982 - 1988,1982,1988,Closed,33(1)(d) | 33(1)(g),2017-08-22 00:00:00
21576110,1988/456,"ZABUL, Najia",A8525,"Migration case files, annual single number series (Islamabad)",1982 - 1988,1982,1988,Closed,33(1)(d) | 33(1)(g),2017-10-13 00:00:00
21780098,SD1984/140,LIKA Martin Zoltan,A2917,"Migrant selection documents, annual single number series with 'SD' prefix",1980 - 1986,1980,1986,Closed,33(1)(d) | 33(1)(g),2017-08-23 00:00:00
21780867,SD1985/116,"OSTROVSKI, Petr",A2917,"Migrant selection documents, annual single number series with 'SD' prefix",1980 - 1986,1980,1986,Closed,33(1)(d) | 33(1)(g),2017-09-04 00:00:00
21781506,SD1985/789,"KITTIKHOUN, XEUANG",A2917,"Migrant selection documents, annual single number series with 'SD' prefix",1980 - 1986,1980,1986,Closed,33(1)(d) | 33(1)(g),2017-08-11 00:00:00
21782540,SD1985/1999,"PHOTHISOMPHANE, KHAM CHANG",A2917,"Migrant selection documents, annual single number series with 'SD' prefix",1980 - 1986,1980,1986,Closed,33(1)(d) | 33(1)(g),2017-08-14 00:00:00
21783014,SD1985/2594,"LO, THI DENG",A2917,"Migrant selection documents, annual single number series with 'SD' prefix",1980 - 1986,1980,1986,Closed,33(1)(d) | 33(1)(g),2017-08-14 00:00:00
21783030,SD1985/2610,"LO, VAN PHOM",A2917,"Migrant selection documents, annual single number series with 'SD' prefix",1980 - 1986,1980,1986,Closed,33(1)(d) | 33(1)(g),2017-08-11 00:00:00
21783600,SD1985/3289,"BALINT, PETRU IOAN",A2917,"Migrant selection documents, annual single number series with 'SD' prefix",1980 - 1986,1980,1986,Closed,33(1)(d) | 33(1)(g),2017-08-29 00:00:00
21963733,1983/7007/9,Laurence Matheson Commercial Bureau (Australia) Proprietary Limited,A5754,"Ministerial and taxpayers correspondence files, annual single number series with block allocations",1983 - 1983,1983,1983,Closed,33(3)(a)(i) | 33(3)(b),2017-08-01 00:00:00
30030460,4403,"BRECHT, Pamela Rae ( aka BRIGHT aka Jennifer Ann WILLIAMS aka Didi Rohini aka Didi Mahashvet aka Mahashveta aka Brahmacarini Mahashveta Archarya ) Volume 1",A6119,"Personal files, alpha-numeric series",1977 - 1981,1977,1981,Closed,Withheld pending adv,2017-10-16 00:00:00
30030703,2423,Ananda Marga - general threats,A6122,"Subject files, multiple number series",1975 - 1978,1975,1978,Closed,33(1)(a) | 33(1)(d) | 33(1)(e)(ii) | 33(1)(e)(iii) | Withheld pending adv,2017-10-09 00:00:00
30061650,1992/04526,Coastwatch - Development of Coastwatch Suspected Illegal Entrant Vessel (SIEV) Guidelines,A425,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1992 - 1992,1992,1992,Closed,Withheld pending adv,2017-11-02 00:00:00
